SMILES,Receptor,Inhibition %,Molecule ChEMBL ID,Receptor ChEMBL ID,Active,Activity Level
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,LuxR,63.3,CHEMBL83,CHEMBL5351,1,2
CC1=C(Br)/C(=C\Br)OC1=O,LasR,46.0,CHEMBL3116447,CHEMBL1075207,1,1
CCC(C)c1ccc(OCCOc2ccc(Cl)cc2CNn2cnnc2)cc1,LasR,30.0,CHEMBL4547348,CHEMBL1075207,1,1
CCCC(=O)CC(=O)N[C@H]1CCSC1=O,LasR,-23.0,CHEMBL1823930,CHEMBL1075207,0,0
CCCC(=O)CC(=O)N[C@H]1CCSC1=O,LuxR,62.0,CHEMBL1823930,CHEMBL5351,1,2
CCCC(=O)N[C@H]1CCSC1=O,LasR,-24.0,CHEMBL1814830,CHEMBL1075207,0,0
CCCC(=O)N[C@H]1CCSC1=O,LuxR,42.0,CHEMBL1814830,CHEMBL5351,1,1
CCCCCC(=O)CC(=O)N[C@H]1CCOC1=O,LasR,50.0,CHEMBL463321,CHEMBL1075207,1,1
CCCCCC(=O)CC(=O)N[C@H]1CCSC1=O,LasR,-8.0,CHEMBL1814829,CHEMBL1075207,0,0
CCCCCC(=O)CC(=O)N[C@H]1CCSC1=O,LuxR,99.0,CHEMBL1814829,CHEMBL5351,1,2
CCCCCC(=O)N[C@H]1CCSC1=O,LasR,-23.0,CHEMBL1814831,CHEMBL1075207,0,0
CCCCCC(=O)N[C@H]1CCSC1=O,LuxR,93.0,CHEMBL1814831,CHEMBL5351,1,2
CCCCCC(=O)Nc1c(-c2ccccc2)[nH]c2ccccc12,LasR,65.0,CHEMBL4277008,CHEMBL1075207,1,2
CCCCCCC(=O)N[C@H]1CCSC1=O,LasR,-8.0,CHEMBL1814832,CHEMBL1075207,0,0
CCCCCCC(=O)N[C@H]1CCSC1=O,LuxR,78.0,CHEMBL1814832,CHEMBL5351,1,2
CCCCCCCC(=O)N[C@H]1CCOC1=O,LasR,50.0,CHEMBL259352,CHEMBL1075207,1,1
CCCCCCCC(=O)N[C@H]1CCSC1=O,LasR,-7.0,CHEMBL1812080,CHEMBL1075207,0,0
CCCCCCCC(=O)N[C@H]1CCSC1=O,LuxR,80.0,CHEMBL1812080,CHEMBL5351,1,2
CCCCCCCCC(=O)CC(=O)Nc1cccc(OC)c1,LasR,74.0,CHEMBL4441111,CHEMBL1075207,1,2
CCCCCCCCCC(=O)CC(=O)CCNC1CCCCC1=O,LasR,35.0,CHEMBL4473962,CHEMBL1075207,1,1
CCCCCCCCCC(=O)CC(=O)CCN[C@H]1CCC[C@@H]1O,LasR,70.0,CHEMBL4464695,CHEMBL1075207,1,2
CCCCCCCCCC(=O)CC(=O)NC1CCCC1,LasR,-1.0,CHEMBL1812101,CHEMBL1075207,0,0
CCCCCCCCCC(=O)CC(=O)NC1CCCC1,LuxR,89.0,CHEMBL1812101,CHEMBL5351,1,2
CCCCCCCCCC(=O)CC(=O)NC1CCSC1=O,LasR,-49.0,CHEMBL8811,CHEMBL1075207,0,0
CCCCCCCCCC(=O)CC(=O)NC1CCSC1=O,LuxR,91.0,CHEMBL8811,CHEMBL5351,1,2
CCCCCCCCCC(=O)CC(=O)NCC(=O)OCC,LasR,11.0,CHEMBL1812114,CHEMBL1075207,1,1
CCCCCCCCCC(=O)CC(=O)NCC(=O)OCC,LuxR,-22.0,CHEMBL1812114,CHEMBL5351,0,0
CCCCCCCCCC(=O)CC(=O)NCCC(c1ccccc1)c1ccccc1,LasR,8.0,CHEMBL1812103,CHEMBL1075207,1,1
CCCCCCCCCC(=O)CC(=O)NCCC(c1ccccc1)c1ccccc1,LuxR,-39.0,CHEMBL1812103,CHEMBL5351,0,0
CCCCCCCCCC(=O)CC(=O)NCCC1=CCCCC1,LasR,-7.0,CHEMBL1812110,CHEMBL1075207,0,0
CCCCCCCCCC(=O)CC(=O)NCCC1=CCCCC1,LuxR,35.0,CHEMBL1812110,CHEMBL5351,1,1
CCCCCCCCCC(=O)CC(=O)NCCc1ccccc1,LasR,5.0,CHEMBL1812113,CHEMBL1075207,1,1
CCCCCCCCCC(=O)CC(=O)NCCc1ccccc1,LuxR,7.0,CHEMBL1812113,CHEMBL5351,1,1
CCCCCCCCCC(=O)CC(=O)NCc1c(F)cccc1F,LasR,5.0,CHEMBL1812107,CHEMBL1075207,1,1
CCCCCCCCCC(=O)CC(=O)NCc1c(F)cccc1F,LuxR,-24.0,CHEMBL1812107,CHEMBL5351,0,0
CCCCCCCCCC(=O)CC(=O)NCc1cc(F)cc(F)c1,LasR,16.0,CHEMBL1812106,CHEMBL1075207,1,1
CCCCCCCCCC(=O)CC(=O)NCc1cc(F)cc(F)c1,LuxR,-33.0,CHEMBL1812106,CHEMBL5351,0,0
CCCCCCCCCC(=O)CC(=O)NCc1ccc(F)cc1,LasR,13.0,CHEMBL1812104,CHEMBL1075207,1,1
CCCCCCCCCC(=O)CC(=O)NCc1ccc(F)cc1,LuxR,-35.0,CHEMBL1812104,CHEMBL5351,0,0
CCCCCCCCCC(=O)CC(=O)NCc1ccc(OC)c(OC)c1,LasR,9.0,CHEMBL1812102,CHEMBL1075207,1,1
CCCCCCCCCC(=O)CC(=O)NCc1ccc(OC)c(OC)c1,LuxR,-14.0,CHEMBL1812102,CHEMBL5351,0,0
CCCCCCCCCC(=O)CC(=O)NCc1ccc(OC)cc1,LasR,38.0,CHEMBL1812112,CHEMBL1075207,1,1
CCCCCCCCCC(=O)CC(=O)NCc1ccc(OC)cc1,LuxR,15.0,CHEMBL1812112,CHEMBL5351,1,1
CCCCCCCCCC(=O)CC(=O)NCc1cccc([N+](=O)[O-])c1,LasR,17.0,CHEMBL1812111,CHEMBL1075207,1,1
CCCCCCCCCC(=O)CC(=O)NCc1cccc([N+](=O)[O-])c1,LuxR,44.0,CHEMBL1812111,CHEMBL5351,1,1
CCCCCCCCCC(=O)CC(=O)NCc1ccccc1F,LasR,13.0,CHEMBL1812105,CHEMBL1075207,1,1
CCCCCCCCCC(=O)CC(=O)NCc1ccccc1F,LuxR,-27.0,CHEMBL1812105,CHEMBL5351,0,0
CCCCCCCCCC(=O)CC(=O)NCc1ccco1,LasR,26.0,CHEMBL1812108,CHEMBL1075207,1,1
CCCCCCCCCC(=O)CC(=O)NCc1ccco1,LuxR,-4.0,CHEMBL1812108,CHEMBL5351,0,0
CCCCCCCCCC(=O)CC(=O)N[C@@H](C)C(=O)OC,LasR,23.0,CHEMBL205755,CHEMBL1075207,1,1
CCCCCCCCCC(=O)CC(=O)N[C@@H](C)C(=O)OC,LuxR,24.0,CHEMBL205755,CHEMBL5351,1,1
CCCCCCCCCC(=O)CC(=O)N[C@H]1CCSC1=O,LasR,-55.0,CHEMBL1823931,CHEMBL1075207,0,0
CCCCCCCCCC(=O)CC(=O)N[C@H]1CCSC1=O,LuxR,99.0,CHEMBL1823931,CHEMBL5351,1,2
CCCCCCCCCC(=O)CC(=O)Nc1cc(-c2ccc(Cl)cc2)nn1C,LasR,0.0,CHEMBL1812109,CHEMBL1075207,1,0
CCCCCCCCCC(=O)CC(=O)Nc1cc(-c2ccc(Cl)cc2)nn1C,LuxR,2.0,CHEMBL1812109,CHEMBL5351,1,1
CCCCCCCCCC(=O)CC(=O)Nc1ccc(OC)cc1,LasR,73.0,CHEMBL5267206,CHEMBL1075207,1,2
CCCCCCCCCC(=O)CC(=O)Nc1cccc(I)c1,LasR,67.0,CHEMBL5268907,CHEMBL1075207,1,2
CCCCCCCCCC(=O)CC(=O)Nc1cccc(OC)c1,LasR,93.0,CHEMBL5278377,CHEMBL1075207,1,2
CCCCCCCCCC(=O)CC(=O)Nc1ccccc1,LasR,29.0,CHEMBL1812100,CHEMBL1075207,1,1
CCCCCCCCCC(=O)CC(=O)Nc1ccccc1,LuxR,12.0,CHEMBL1812100,CHEMBL5351,1,1
CCCCCCCCCC(=O)CC(=O)O[C@H]1CCOC1=O,LasR,53.0,CHEMBL3235593,CHEMBL1075207,1,2
CCCCCCCCCC(=O)Nc1ccccc1,LasR,5.0,CHEMBL1812097,CHEMBL1075207,1,1
CCCCCCCCCC(=O)Nc1ccccc1,LuxR,2.0,CHEMBL1812097,CHEMBL5351,1,1
CCCCCCCCCCCC(=O)N[C@H]1CCSC1=O,LasR,-11.0,CHEMBL1818524,CHEMBL1075207,0,0
CCCCCCCCCCCC(=O)N[C@H]1CCSC1=O,LuxR,57.0,CHEMBL1818524,CHEMBL5351,1,2
CCCCCCCCCCCCCCOc1cc(C)oc(=O)c1,LasR,6.0,CHEMBL3596499,CHEMBL1075207,1,1
CCCCCCCCCCCCCOc1cc(C)oc(=O)c1,LasR,6.0,CHEMBL3596498,CHEMBL1075207,1,1
CCCCCCCCCCCCOc1cc(C)oc(=O)c1,LasR,8.5,CHEMBL3596497,CHEMBL1075207,1,1
CCCCCCCCCCCCc1cn(C2CCOC2=O)nn1,LuxR,25.13333333333333,CHEMBL2063570,CHEMBL5351,1,1
CCCCCCCCCCc1cn(C2CCOC2=O)nn1,LuxR,23.65,CHEMBL2063569,CHEMBL5351,1,1
CCCCCCCCc1cn(C2CCOC2=O)nn1,LuxR,51.625,CHEMBL2063568,CHEMBL5351,1,2
CCCCCCCc1[nH]c2ccc([N+](=O)[O-])cc2c(=O)c1CO,LasR,30.0,CHEMBL3235396,CHEMBL1075207,1,1
CCCCCCCc1cn(C2CCOC2=O)nn1,LuxR,27.075,CHEMBL2063567,CHEMBL5351,1,1
CCCCCCc1cn(C2CCOC2=O)nn1,LuxR,22.25,CHEMBL2063566,CHEMBL5351,1,1
CCCCCc1cn(C2CCOC2=O)nn1,LuxR,23.225,CHEMBL2063565,CHEMBL5351,1,1
CCCCc1cn(C2CCOC2=O)nn1,LuxR,20.75,CHEMBL2063564,CHEMBL5351,1,1
CCOC(=O)CNC(=O)C(=O)c1ccccc1Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],LasR,48.0,CHEMBL4284257,CHEMBL1075207,1,1
CCOC(=O)CNC(=O)CCc1ccc(Cl)cc1,LasR,-5.0,CHEMBL1812121,CHEMBL1075207,0,0
CCOC(=O)CNC(=O)CCc1ccc(Cl)cc1,LuxR,14.0,CHEMBL1812121,CHEMBL5351,1,1
CCOC(=O)CNC(=O)CCc1ccc(OC)cc1,LasR,-6.0,CHEMBL1812120,CHEMBL1075207,0,0
CCOC(=O)CNC(=O)CCc1ccc(OC)cc1,LuxR,40.0,CHEMBL1812120,CHEMBL5351,1,1
CCOC(=O)CNC(=O)CCc1cccc(I)c1,LasR,-17.0,CHEMBL1812118,CHEMBL1075207,0,0
CCOC(=O)CNC(=O)CCc1cccc(I)c1,LuxR,89.0,CHEMBL1812118,CHEMBL5351,1,2
CCOC(=O)CNC(=O)Cc1ccc(Br)cc1,LasR,-15.0,CHEMBL1812116,CHEMBL1075207,0,0
CCOC(=O)CNC(=O)Cc1ccc(Br)cc1,LuxR,14.0,CHEMBL1812116,CHEMBL5351,1,1
CCOC(=O)CNC(=O)Cc1ccc(SC(F)(F)F)cc1,LasR,-27.0,CHEMBL1812117,CHEMBL1075207,0,0
CCOC(=O)CNC(=O)Cc1ccc(SC(F)(F)F)cc1,LuxR,43.0,CHEMBL1812117,CHEMBL5351,1,1
CCOC(=O)CNC(=O)Cc1cccc([N+](=O)[O-])c1,LasR,-21.0,CHEMBL1812115,CHEMBL1075207,0,0
CCOC(=O)CNC(=O)Cc1cccc([N+](=O)[O-])c1,LuxR,19.0,CHEMBL1812115,CHEMBL5351,1,1
CCOC(=O)CNC(=O)Cc1ccccc1,LasR,-10.0,CHEMBL1812119,CHEMBL1075207,0,0
CCOC(=O)CNC(=O)Cc1ccccc1,LuxR,15.0,CHEMBL1812119,CHEMBL5351,1,1
COc1ccc(CC(=O)NC2CCCC2)cc1,LasR,-1.0,CHEMBL1812095,CHEMBL1075207,0,0
COc1ccc(CC(=O)NC2CCCC2)cc1,LuxR,18.0,CHEMBL1812095,CHEMBL5351,1,1
COc1ccc(CC(=O)NC2CCSC2=O)cc1,LasR,-18.0,CHEMBL1812085,CHEMBL1075207,0,0
COc1ccc(CC(=O)NC2CCSC2=O)cc1,LuxR,59.0,CHEMBL1812085,CHEMBL5351,1,2
COc1ccc(CC(=O)N[C@H]2CCSC2=O)cc1,LasR,-23.0,CHEMBL1812086,CHEMBL1075207,0,0
COc1ccc(CC(=O)N[C@H]2CCSC2=O)cc1,LuxR,70.0,CHEMBL1812086,CHEMBL5351,1,2
Cc1ccc(N(C)C(=O)c2ccc3c(c2)CC(c2ccc(Cl)cc2)OC3=O)cc1C,LasR,30.0,CHEMBL4453859,CHEMBL1075207,1,1
Cc1ccc(NC(=O)c2ccc3c(c2)CC(c2ccc(Cl)cc2)OC3=O)cc1C,LasR,30.0,CHEMBL4577906,CHEMBL1075207,1,1
NC(=O)SCNc1cccc(Cl)c1,LasR,50.0,CHEMBL4287644,CHEMBL1075207,1,1
NC(=O)SCNc1ccccc1O,LasR,50.0,CHEMBL4285384,CHEMBL1075207,1,1
O=C(CCCC(=O)c1cccc([N+](=O)[O-])c1)NC1CCCC1,LasR,30.0,CHEMBL4589017,CHEMBL1075207,1,1
O=C(CCCN1C(=O)C=CC1=O)Oc1c(Br)cc(Br)cc1CNC(=O)c1ccccc1[N+](=O)[O-],LasR,101.0,CHEMBL3421669,CHEMBL1075207,1,2
O=C(CCCN=C=S)Oc1c(Br)cc(Br)cc1CNC(=O)c1ccccc1[N+](=O)[O-],LasR,26.0,CHEMBL3422509,CHEMBL1075207,1,1
O=C(CCCS(=O)(=O)c1ccccc1)NC1CCOC1=O,LasR,30.0,CHEMBL4586478,CHEMBL1075207,1,1
O=C(CCCS(=O)(=O)c1ccccc1)Nc1cc[nH]c(=O)n1,LasR,30.0,CHEMBL4520260,CHEMBL1075207,1,1
O=C(CCCc1c[nH]c2ccccc12)NC1CCCC1,LasR,-10.0,CHEMBL1812094,CHEMBL1075207,0,0
O=C(CCCc1c[nH]c2ccccc12)NC1CCCC1,LuxR,25.0,CHEMBL1812094,CHEMBL5351,1,1
O=C(CCCc1c[nH]c2ccccc12)N[C@H]1CCOC1=O,LasR,66.0,CHEMBL573744,CHEMBL1075207,1,2
O=C(CCN1C(=O)C=CC1=O)Oc1c(Br)cc(Br)cc1CNC(=O)c1ccccc1[N+](=O)[O-],LasR,32.0,CHEMBL3421668,CHEMBL1075207,1,1
O=C(CCNC(=O)c1cccc([N+](=O)[O-])c1)NC1CCOC1=O,LasR,30.0,CHEMBL4579589,CHEMBL1075207,1,1
O=C(CCc1cc2ccccc2[nH]1)NC1CCSC1=O,LasR,-22.0,CHEMBL1812090,CHEMBL1075207,0,0
O=C(CCc1cc2ccccc2[nH]1)NC1CCSC1=O,LuxR,75.0,CHEMBL1812090,CHEMBL5351,1,2
O=C(CCc1cc2ccccc2[nH]1)N[C@H]1CCSC1=O,LasR,-7.0,CHEMBL1812091,CHEMBL1075207,0,0
O=C(CCc1cc2ccccc2[nH]1)N[C@H]1CCSC1=O,LuxR,68.0,CHEMBL1812091,CHEMBL5351,1,2
O=C(CCc1ccc(Br)cc1)N[C@H]1CCOC1=O,LasR,50.0,CHEMBL264944,CHEMBL1075207,1,1
O=C(CCl)NCC(=O)Oc1c(Br)cc(Br)cc1CC(=O)Nc1ccccc1[N+](=O)[O-],LasR,91.0,CHEMBL3421664,CHEMBL1075207,1,2
O=C(CCl)NCCC(=O)Oc1c(Br)cc(Br)cc1CC(=O)Nc1ccccc1[N+](=O)[O-],LasR,79.0,CHEMBL3421633,CHEMBL1075207,1,2
O=C(Cc1cc(Br)cc(Br)c1OC(=O)CCCN1C(=O)C=CC1=O)Nc1ccccc1[N+](=O)[O-],LasR,30.0,CHEMBL3421667,CHEMBL1075207,1,1
O=C(Cc1cc(Br)cc(Br)c1OC(=O)CCCN=C=S)Nc1ccccc1[N+](=O)[O-],LasR,69.0,CHEMBL3422508,CHEMBL1075207,1,2
O=C(Cc1cc(Br)cc(Br)c1OC(=O)CCN1C(=O)C=CC1=O)Nc1ccccc1[N+](=O)[O-],LasR,98.0,CHEMBL3421666,CHEMBL1075207,1,2
O=C(Cc1cc(Br)cc(Br)c1OC(=O)CN1C(=O)C=CC1=O)Nc1ccccc1[N+](=O)[O-],LasR,56.0,CHEMBL3421665,CHEMBL1075207,1,2
O=C(Cc1cc(Br)cc(Br)c1OCCCCN=C=S)Nc1ccccc1[N+](=O)[O-],LasR,61.0,CHEMBL3421663,CHEMBL1075207,1,2
O=C(Cc1cc(Br)cc(Br)c1OCCCN=C=S)Nc1ccccc1[N+](=O)[O-],LasR,55.0,CHEMBL3421662,CHEMBL1075207,1,2
O=C(Cc1ccc(-c2ccccc2)cc1)NC1CCCC1,LasR,-26.0,CHEMBL1562015,CHEMBL1075207,0,0
O=C(Cc1ccc(-c2ccccc2)cc1)NC1CCCC1,LuxR,17.0,CHEMBL1562015,CHEMBL5351,1,1
O=C(Cc1ccc(-c2ccccc2)cc1)NC1CCSC1=O,LasR,-23.0,CHEMBL1812088,CHEMBL1075207,0,0
O=C(Cc1ccc(-c2ccccc2)cc1)NC1CCSC1=O,LuxR,85.0,CHEMBL1812088,CHEMBL5351,1,2
O=C(Cc1ccc(-c2ccccc2)cc1)N[C@H]1CCOC1=O,LasR,20.0,CHEMBL259441,CHEMBL1075207,1,1
O=C(Cc1ccc(-c2ccccc2)cc1)N[C@H]1CCSC1=O,LasR,-43.0,CHEMBL1812089,CHEMBL1075207,0,0
O=C(Cc1ccc(-c2ccccc2)cc1)N[C@H]1CCSC1=O,LuxR,98.0,CHEMBL1812089,CHEMBL5351,1,2
O=C(Cc1ccc(Br)cc1)NC1CCCC1,LasR,-11.0,CHEMBL1812122,CHEMBL1075207,0,0
O=C(Cc1ccc(Br)cc1)NC1CCCC1,LuxR,35.0,CHEMBL1812122,CHEMBL5351,1,1
O=C(Cc1ccc(Br)cc1)NC1CCSC1=O,LasR,-18.0,CHEMBL1722026,CHEMBL1075207,0,0
O=C(Cc1ccc(Br)cc1)NC1CCSC1=O,LuxR,91.0,CHEMBL1722026,CHEMBL5351,1,2
O=C(Cc1ccc(Br)cc1)N[C@H]1CCOC1=O,LasR,77.0,CHEMBL575294,CHEMBL1075207,1,2
O=C(Cc1ccc(Br)cc1)N[C@H]1CCSC1=O,LasR,-17.0,CHEMBL1812087,CHEMBL1075207,0,0
O=C(Cc1ccc(Br)cc1)N[C@H]1CCSC1=O,LuxR,97.0,CHEMBL1812087,CHEMBL5351,1,2
O=C(Cc1ccc(Br)cc1)Nc1ccccc1,LasR,12.0,CHEMBL1812099,CHEMBL1075207,1,1
O=C(Cc1ccc(Br)cc1)Nc1ccccc1,LuxR,1.0,CHEMBL1812099,CHEMBL5351,1,1
O=C(Cc1cccc(Br)c1)N[C@H]1CCOC1=O,LasR,50.0,CHEMBL405299,CHEMBL1075207,1,1
O=C(Cc1cccc(Cl)c1)N[C@H]1CCOC1=O,LasR,50.0,CHEMBL405566,CHEMBL1075207,1,1
O=C(Cc1cccc(I)c1)N[C@H]1CCOC1=O,LasR,50.0,CHEMBL258912,CHEMBL1075207,1,1
O=C(Cc1cccc([N+](=O)[O-])c1)NC1CCCC1,LasR,-5.0,CHEMBL1812093,CHEMBL1075207,0,0
O=C(Cc1cccc([N+](=O)[O-])c1)NC1CCCC1,LuxR,62.0,CHEMBL1812093,CHEMBL5351,1,2
O=C(Cc1cccc([N+](=O)[O-])c1)NC1CCSC1=O,LasR,-15.0,CHEMBL1812083,CHEMBL1075207,0,0
O=C(Cc1cccc([N+](=O)[O-])c1)NC1CCSC1=O,LuxR,30.0,CHEMBL1812083,CHEMBL5351,1,1
O=C(Cc1cccc([N+](=O)[O-])c1)N[C@H]1CCOC1=O,LasR,50.0,CHEMBL405298,CHEMBL1075207,1,1
O=C(Cc1cccc([N+](=O)[O-])c1)N[C@H]1CCSC1=O,LasR,-7.0,CHEMBL1812084,CHEMBL1075207,0,0
O=C(Cc1cccc([N+](=O)[O-])c1)N[C@H]1CCSC1=O,LuxR,19.0,CHEMBL1812084,CHEMBL5351,1,1
O=C(Cc1cccc([N+](=O)[O-])c1)Nc1ccccc1,LasR,0.0,CHEMBL1812098,CHEMBL1075207,1,0
O=C(Cc1cccc([N+](=O)[O-])c1)Nc1ccccc1,LuxR,0.0,CHEMBL1812098,CHEMBL5351,1,0
O=C(Cc1ccccc1)NC1CCCC1,LasR,1.0,CHEMBL1812096,CHEMBL1075207,1,1
O=C(Cc1ccccc1)NC1CCCC1,LuxR,19.0,CHEMBL1812096,CHEMBL5351,1,1
O=C(Cc1ccccc1)NC1CCSC1=O,LasR,-24.0,CHEMBL1812081,CHEMBL1075207,0,0
O=C(Cc1ccccc1)NC1CCSC1=O,LuxR,30.0,CHEMBL1812081,CHEMBL5351,1,1
O=C(Cc1ccccc1)N[C@H]1CCSC1=O,LasR,-25.0,CHEMBL1812082,CHEMBL1075207,0,0
O=C(Cc1ccccc1)N[C@H]1CCSC1=O,LuxR,34.0,CHEMBL1812082,CHEMBL5351,1,1
O=C(Cn1cc(-c2ccc([N+](=O)[O-])cc2)nn1)Nc1nc2ccccc2[nH]1,LasR,66.33333333333333,CHEMBL5190145,CHEMBL1075207,1,2
O=C(c1cn(CCCNCc2ccc(Oc3ccc(Cl)cc3)cc2)nn1)N1CCOCC1,LasR,30.0,CHEMBL4440009,CHEMBL1075207,1,1
O=C1C=C(Br)/C(=C/Br)O1,LasR,13.0,CHEMBL1253219,CHEMBL1075207,1,1
O=C1C=C2CCCC(Br)=C2O1,LasR,78.0,CHEMBL3116449,CHEMBL1075207,1,2
O=C1C=C2CCCCC(Br)=C2O1,LasR,69.0,CHEMBL3116450,CHEMBL1075207,1,2
O=C1CNC(=O)CN1,LasR,48.0,CHEMBL125229,CHEMBL1075207,1,1
O=C1OCCC1n1cc(-c2ccccc2)nn1,LuxR,23.7,CHEMBL2063571,CHEMBL5351,1,1
O=C1OCCC1n1cc(CCc2ccccc2)nn1,LuxR,24.833333333333332,CHEMBL2063573,CHEMBL5351,1,1
O=C1OCCC1n1cc(Cc2ccccc2)nn1,LuxR,22.85,CHEMBL2063572,CHEMBL5351,1,1
O=c1cc(-c2ccccc2)oc2c(O)c(O)ccc12,LasR,70.0,CHEMBL75267,CHEMBL1075207,1,2
